datetime_local,water_temp_degC,do_mgL,batt_volt
2019-10-18 00:28:00,20.86,9.41,3.16
2019-10-18 00:29:00,20.84,9.42,3.16
2019-10-18 00:30:00,20.83,9.43,3.16
2019-10-18 00:31:00,20.82,9.46,3.16
2019-10-18 00:32:00,20.75,9.45,3.16
2019-10-18 00:33:00,20.82,9.40,3.16
2019-10-18 00:34:00,20.82,9.39,3.16
2019-10-18 00:35:00,20.82,9.37,3.16
2019-10-18 00:36:00,20.78,9.36,3.16
2019-10-18 00:37:00,20.83,9.35,3.16
2019-10-18 00:38:00,20.82,9.34,3.16
2019-10-18 00:39:00,20.84,9.34,3.16
2019-10-18 00:40:00,20.79,9.35,3.16
2019-10-18 00:41:00,20.78,9.37,3.16
2019-10-18 00:42:00,20.77,9.35,3.16
2019-10-18 00:43:00,20.78,9.36,3.16
2019-10-18 00:44:00,20.80,9.32,3.16
2019-10-18 00:45:00,20.77,9.35,3.16
2019-10-18 00:46:00,20.81,9.32,3.16
2019-10-18 00:47:00,20.76,9.33,3.16
2019-10-18 00:48:00,20.76,9.35,3.16
2019-10-18 00:49:00,20.77,9.32,3.16
2019-10-18 00:50:00,20.77,9.30,3.16
2019-10-18 00:51:00,20.71,9.34,3.16
2019-10-18 00:52:00,20.70,9.31,3.16
2019-10-18 00:53:00,20.75,9.28,3.16
2019-10-18 00:54:00,20.71,9.29,3.16
2019-10-18 00:55:00,20.74,9.24,3.16
2019-10-18 00:56:00,20.73,9.21,3.16
2019-10-18 00:57:00,20.69,9.24,3.16
2019-10-18 00:58:00,20.71,9.27,3.16
2019-10-18 00:59:00,20.67,9.29,3.16
2019-10-18 01:00:00,20.66,9.28,3.16
2019-10-18 01:01:00,20.73,9.26,3.16
2019-10-18 01:02:00,20.69,9.26,3.16
2019-10-18 01:03:00,20.70,9.24,3.16
2019-10-18 01:04:00,20.71,9.23,3.16
2019-10-18 01:05:00,20.71,9.19,3.16
2019-10-18 01:06:00,20.68,9.16,3.16
2019-10-18 01:07:00,20.69,9.19,3.16
2019-10-18 01:08:00,20.65,9.28,3.16
2019-10-18 01:09:00,20.67,9.25,3.16
2019-10-18 01:10:00,20.61,9.24,3.16
2019-10-18 01:11:00,20.67,9.27,3.16
2019-10-18 01:12:00,20.65,9.20,3.16
2019-10-18 01:13:00,20.63,9.16,3.16
2019-10-18 01:14:00,20.62,9.15,3.16
2019-10-18 01:15:00,20.63,9.13,3.16
2019-10-18 01:16:00,20.63,9.20,3.16
2019-10-18 01:17:00,20.61,9.21,3.16
2019-10-18 01:18:00,20.66,9.14,3.16
2019-10-18 01:19:00,20.66,9.12,3.16
2019-10-18 01:20:00,20.64,9.12,3.16
2019-10-18 01:21:00,20.61,9.10,3.16
2019-10-18 01:22:00,20.60,9.08,3.16
2019-10-18 01:23:00,20.64,9.04,3.16
2019-10-18 01:24:00,20.62,9.07,3.16
2019-10-18 01:25:00,20.62,9.05,3.16
2019-10-18 01:26:00,20.62,9.02,3.16
2019-10-18 01:27:00,20.66,8.99,3.16
2019-10-18 01:28:00,20.64,9.03,3.16
2019-10-18 01:29:00,20.64,9.06,3.16
2019-10-18 01:30:00,20.60,9.08,3.16
2019-10-18 01:31:00,20.56,9.09,3.16
2019-10-18 01:32:00,20.58,9.12,3.16
2019-10-18 01:33:00,20.61,9.05,3.16
2019-10-18 01:34:00,20.59,9.01,3.16
2019-10-18 01:35:00,20.57,9.01,3.16
2019-10-18 01:36:00,20.55,9.02,3.16
2019-10-18 01:37:00,20.56,9.00,3.16
2019-10-18 01:38:00,20.58,8.98,3.16
2019-10-18 01:39:00,20.55,8.96,3.16
2019-10-18 01:40:00,20.57,8.96,3.16
2019-10-18 01:41:00,20.60,8.93,3.16
2019-10-18 01:42:00,20.52,8.96,3.16
2019-10-18 01:43:00,20.55,8.83,3.16
2019-10-18 01:44:00,20.47,8.79,3.16
2019-10-18 01:45:00,20.57,8.81,3.16
2019-10-18 01:46:00,20.51,8.89,3.16
2019-10-18 01:47:00,20.56,8.92,3.16
2019-10-18 01:48:00,20.51,8.89,3.16
2019-10-18 01:49:00,20.54,8.86,3.16
2019-10-18 01:50:00,20.46,8.88,3.16
2019-10-18 01:51:00,20.55,8.86,3.16
2019-10-18 01:52:00,20.51,8.85,3.16
2019-10-18 01:53:00,20.48,8.85,3.16
2019-10-18 01:54:00,20.51,8.86,3.16
2019-10-18 01:55:00,20.51,8.84,3.16
2019-10-18 01:56:00,20.47,8.82,3.16
2019-10-18 01:57:00,20.46,8.84,3.16
2019-10-18 01:58:00,20.44,8.84,3.16
2019-10-18 01:59:00,20.48,8.79,3.16
2019-10-18 02:00:00,20.41,8.85,3.16
2019-10-18 02:01:00,20.46,8.83,3.16
2019-10-18 02:02:00,20.43,8.81,3.16
2019-10-18 02:03:00,20.41,8.78,3.16
2019-10-18 02:04:00,20.43,8.80,3.16
2019-10-18 02:05:00,20.43,8.77,3.16
2019-10-18 02:06:00,20.42,8.73,3.16
2019-10-18 02:07:00,20.48,8.70,3.16
2019-10-18 02:08:00,20.39,8.76,3.16
2019-10-18 02:09:00,20.40,8.72,3.16
2019-10-18 02:10:00,20.41,8.76,3.16
2019-10-18 02:11:00,20.41,8.78,3.16
2019-10-18 02:12:00,20.41,8.78,3.16
2019-10-18 02:13:00,20.40,8.76,3.16
2019-10-18 02:14:00,20.44,8.71,3.16
2019-10-18 02:15:00,20.41,8.70,3.16
2019-10-18 02:16:00,20.40,8.66,3.16
2019-10-18 02:17:00,20.43,8.58,3.16
2019-10-18 02:18:00,20.43,8.58,3.16
2019-10-18 02:19:00,20.41,8.62,3.16
2019-10-18 02:20:00,20.41,8.61,3.16
2019-10-18 02:21:00,20.43,8.56,3.16
2019-10-18 02:22:00,20.41,8.54,3.16
2019-10-18 02:23:00,20.43,8.48,3.16
2019-10-18 02:24:00,20.43,8.45,3.16
2019-10-18 02:25:00,20.44,8.38,3.16
2019-10-18 02:26:00,20.44,8.36,3.16
2019-10-18 02:27:00,20.42,8.34,3.16
2019-10-18 02:28:00,20.41,8.32,3.16
2019-10-18 02:29:00,20.44,8.30,3.16
2019-10-18 02:30:00,20.42,8.28,3.16
2019-10-18 02:31:00,20.42,8.28,3.16
2019-10-18 02:32:00,20.40,8.29,3.16
2019-10-18 02:33:00,20.36,8.29,3.16
2019-10-18 02:34:00,20.43,8.26,3.16
2019-10-18 02:35:00,20.41,8.24,3.16
2019-10-18 02:36:00,20.38,8.23,3.16
2019-10-18 02:37:00,20.41,8.25,3.16
2019-10-18 02:38:00,20.38,8.25,3.16
2019-10-18 02:39:00,20.43,8.25,3.16
2019-10-18 02:40:00,20.36,8.26,3.16
2019-10-18 02:41:00,20.43,8.24,3.16
2019-10-18 02:42:00,20.41,8.25,3.16
2019-10-18 02:43:00,20.36,8.24,3.16
2019-10-18 02:44:00,20.39,8.22,3.16
2019-10-18 02:45:00,20.38,8.22,3.16
2019-10-18 02:46:00,20.38,8.22,3.16
2019-10-18 02:47:00,20.36,8.21,3.16
2019-10-18 02:48:00,20.39,8.20,3.16
2019-10-18 02:49:00,20.37,8.19,3.16
2019-10-18 02:50:00,20.40,8.17,3.16
2019-10-18 02:51:00,20.35,8.16,3.16
2019-10-18 02:52:00,20.37,8.15,3.16
2019-10-18 02:53:00,20.36,8.15,3.16
2019-10-18 02:54:00,20.40,8.13,3.16
2019-10-18 02:55:00,20.38,8.13,3.16
2019-10-18 02:56:00,20.36,8.14,3.16
2019-10-18 02:57:00,20.35,8.12,3.16
2019-10-18 02:58:00,20.39,8.09,3.16
2019-10-18 02:59:00,20.36,8.07,3.16
2019-10-18 03:00:00,20.36,8.07,3.16
2019-10-18 03:01:00,20.36,8.06,3.16
2019-10-18 03:02:00,20.39,8.05,3.16
2019-10-18 03:03:00,20.32,8.06,3.16
2019-10-18 03:04:00,20.36,8.09,3.16
2019-10-18 03:05:00,20.39,8.11,3.16
2019-10-18 03:06:00,20.39,8.12,3.16
2019-10-18 03:07:00,20.30,8.21,3.16
2019-10-18 03:08:00,20.37,8.30,3.16
2019-10-18 03:09:00,20.41,8.39,3.16
2019-10-18 03:10:00,20.37,8.42,3.16
2019-10-18 03:11:00,20.40,8.40,3.16
2019-10-18 03:12:00,20.37,8.40,3.16
2019-10-18 03:13:00,20.38,8.39,3.16
2019-10-18 03:14:00,20.36,8.37,3.16
2019-10-18 03:15:00,20.36,8.37,3.16
2019-10-18 03:16:00,20.32,8.36,3.16
2019-10-18 03:17:00,20.38,8.36,3.16
2019-10-18 03:18:00,20.32,8.38,3.16
2019-10-18 03:19:00,20.35,8.39,3.16
2019-10-18 03:20:00,20.37,8.38,3.16
2019-10-18 03:21:00,20.36,8.42,3.16
2019-10-18 03:22:00,20.41,8.41,3.16
2019-10-18 03:23:00,20.38,8.43,3.16
2019-10-18 03:24:00,20.41,8.42,3.16
2019-10-18 03:25:00,20.36,8.44,3.16
2019-10-18 03:26:00,20.34,8.46,3.16
2019-10-18 03:27:00,20.33,8.46,3.16
2019-10-18 03:28:00,20.33,8.48,3.16
2019-10-18 03:29:00,20.36,8.48,3.16
2019-10-18 03:30:00,20.33,8.46,3.16
2019-10-18 03:31:00,20.36,8.45,3.16
2019-10-18 03:32:00,20.40,8.44,3.16
2019-10-18 03:33:00,20.36,8.46,3.16
2019-10-18 03:34:00,20.35,8.48,3.16
2019-10-18 03:35:00,20.31,8.48,3.16
2019-10-18 03:36:00,20.34,8.46,3.16
2019-10-18 03:37:00,20.34,8.47,3.16
2019-10-18 03:38:00,20.33,8.48,3.16
2019-10-18 03:39:00,20.36,8.49,3.16
2019-10-18 03:40:00,20.32,8.47,3.16
2019-10-18 03:41:00,20.35,8.45,3.16
2019-10-18 03:42:00,20.34,8.44,3.16
2019-10-18 03:43:00,20.33,8.45,3.16
2019-10-18 03:44:00,20.31,8.45,3.16
2019-10-18 03:45:00,20.36,8.43,3.16
2019-10-18 03:46:00,20.33,8.43,3.16
2019-10-18 03:47:00,20.34,8.40,3.16
2019-10-18 03:48:00,20.32,8.41,3.16
2019-10-18 03:49:00,20.34,8.40,3.16
2019-10-18 03:50:00,20.37,8.40,3.16
2019-10-18 03:51:00,20.34,8.41,3.16
2019-10-18 03:52:00,20.33,8.43,3.16
2019-10-18 03:53:00,20.38,8.41,3.16
2019-10-18 03:54:00,20.32,8.43,3.16
2019-10-18 03:55:00,20.30,8.43,3.16
2019-10-18 03:56:00,20.28,8.43,3.16
2019-10-18 03:57:00,20.30,8.43,3.16
2019-10-18 03:58:00,20.34,8.41,3.16
2019-10-18 03:59:00,20.34,8.41,3.16
2019-10-18 04:00:00,20.28,8.45,3.16
2019-10-18 04:01:00,20.28,8.48,3.16
2019-10-18 04:02:00,20.34,8.47,3.16
2019-10-18 04:03:00,20.30,8.49,3.16
2019-10-18 04:04:00,20.34,8.46,3.16
2019-10-18 04:05:00,20.28,8.46,3.16
2019-10-18 04:06:00,20.30,8.45,3.16
2019-10-18 04:07:00,20.27,8.48,3.16
2019-10-18 04:08:00,20.30,8.48,3.16
2019-10-18 04:09:00,20.29,8.50,3.16
2019-10-18 04:10:00,20.31,8.47,3.16
2019-10-18 04:11:00,20.27,8.51,3.16
2019-10-18 04:12:00,20.30,8.51,3.16
2019-10-18 04:13:00,20.31,8.49,3.16
2019-10-18 04:14:00,20.30,8.50,3.16
2019-10-18 04:15:00,20.29,8.48,3.16
2019-10-18 04:16:00,20.25,8.50,3.16
2019-10-18 04:17:00,20.26,8.51,3.16
2019-10-18 04:18:00,20.27,8.51,3.16
2019-10-18 04:19:00,20.29,8.49,3.16
2019-10-18 04:20:00,20.25,8.49,3.16
2019-10-18 04:21:00,20.23,8.48,3.16
2019-10-18 04:22:00,20.25,8.44,3.16
2019-10-18 04:23:00,20.26,8.44,3.16
2019-10-18 04:24:00,20.20,8.45,3.16
2019-10-18 04:25:00,20.29,8.42,3.16
2019-10-18 04:26:00,20.24,8.44,3.16
2019-10-18 04:27:00,20.25,8.43,3.16
2019-10-18 04:28:00,20.22,8.44,3.16
2019-10-18 04:29:00,20.25,8.44,3.16
2019-10-18 04:30:00,20.23,8.43,3.16
2019-10-18 04:31:00,20.23,8.43,3.16
2019-10-18 04:32:00,20.25,8.38,3.16
2019-10-18 04:33:00,20.19,8.38,3.16
2019-10-18 04:34:00,20.19,8.34,3.16
2019-10-18 04:35:00,20.27,8.30,3.16
2019-10-18 04:36:00,20.21,8.32,3.16
2019-10-18 04:37:00,20.25,8.34,3.16
2019-10-18 04:38:00,20.25,8.32,3.16
2019-10-18 04:39:00,20.21,8.32,3.16
2019-10-18 04:40:00,20.20,8.33,3.16
2019-10-18 04:41:00,20.22,8.34,3.16
2019-10-18 04:42:00,20.22,8.36,3.16
2019-10-18 04:43:00,20.22,8.35,3.16
2019-10-18 04:44:00,20.20,8.35,3.16
2019-10-18 04:45:00,20.25,8.35,3.16
2019-10-18 04:46:00,20.20,8.36,3.16
2019-10-18 04:47:00,20.19,8.37,3.16
2019-10-18 04:48:00,20.17,8.37,3.16
2019-10-18 04:49:00,20.20,8.35,3.16
2019-10-18 04:50:00,20.23,8.32,3.16
2019-10-18 04:51:00,20.17,8.35,3.16
2019-10-18 04:52:00,20.20,8.36,3.16
2019-10-18 04:53:00,20.20,8.37,3.16
2019-10-18 04:54:00,20.20,8.37,3.16
2019-10-18 04:55:00,20.19,8.37,3.16
2019-10-18 04:56:00,20.19,8.38,3.16
2019-10-18 04:57:00,20.15,8.46,3.16
2019-10-18 04:58:00,20.16,8.54,3.16
2019-10-18 04:59:00,20.13,8.58,3.16
2019-10-18 05:00:00,20.13,8.60,3.16
2019-10-18 05:01:00,20.08,8.61,3.16
2019-10-18 05:02:00,20.13,8.60,3.16
2019-10-18 05:03:00,20.12,8.60,3.16
2019-10-18 05:04:00,20.11,8.61,3.16
2019-10-18 05:05:00,20.11,8.59,3.16
2019-10-18 05:06:00,20.10,8.58,3.16
2019-10-18 05:07:00,20.09,8.57,3.16
2019-10-18 05:08:00,20.09,8.56,3.16
2019-10-18 05:09:00,20.07,8.56,3.16
2019-10-18 05:10:00,20.05,8.57,3.16
2019-10-18 05:11:00,20.05,8.56,3.16
2019-10-18 05:12:00,20.07,8.57,3.16
2019-10-18 05:13:00,20.06,8.57,3.16
2019-10-18 05:14:00,20.04,8.57,3.16
2019-10-18 05:15:00,20.07,8.55,3.16
2019-10-18 05:16:00,20.05,8.55,3.16
2019-10-18 05:17:00,20.03,8.56,3.16
2019-10-18 05:18:00,20.08,8.53,3.16
2019-10-18 05:19:00,20.13,8.50,3.16
2019-10-18 05:20:00,20.05,8.51,3.16
2019-10-18 05:21:00,20.05,8.48,3.16
2019-10-18 05:22:00,20.05,8.45,3.16
2019-10-18 05:23:00,20.00,8.44,3.16
2019-10-18 05:24:00,20.03,8.42,3.16
2019-10-18 05:25:00,19.98,8.45,3.16
2019-10-18 05:26:00,19.99,8.43,3.16
2019-10-18 05:27:00,19.98,8.41,3.16
2019-10-18 05:28:00,20.00,8.39,3.16
2019-10-18 05:29:00,20.00,8.39,3.16
2019-10-18 05:30:00,19.97,8.44,3.16
2019-10-18 05:31:00,20.00,8.42,3.16
2019-10-18 05:32:00,19.94,8.41,3.16
2019-10-18 05:33:00,19.95,8.40,3.16
2019-10-18 05:34:00,19.95,8.35,3.16
2019-10-18 05:35:00,19.99,8.33,3.16
2019-10-18 05:36:00,20.02,8.33,3.16
2019-10-18 05:37:00,20.00,8.33,3.16
2019-10-18 05:38:00,19.97,8.34,3.16
2019-10-18 05:39:00,20.04,8.32,3.16
2019-10-18 05:40:00,19.99,8.32,3.16
2019-10-18 05:41:00,20.00,8.29,3.16
2019-10-18 05:42:00,19.99,8.29,3.16
2019-10-18 05:43:00,19.99,8.27,3.16
2019-10-18 05:44:00,19.96,8.28,3.16
2019-10-18 05:45:00,20.00,8.25,3.16
2019-10-18 05:46:00,20.01,8.21,3.16
2019-10-18 05:47:00,19.96,8.21,3.16
2019-10-18 05:48:00,19.98,8.18,3.16
2019-10-18 05:49:00,20.00,8.13,3.16
2019-10-18 05:50:00,19.99,8.13,3.16
2019-10-18 05:51:00,19.94,8.12,3.16
2019-10-18 05:52:00,19.97,8.11,3.16
2019-10-18 05:53:00,19.95,8.07,3.16
2019-10-18 05:54:00,19.98,8.02,3.16
2019-10-18 05:55:00,19.96,8.02,3.16
2019-10-18 05:56:00,19.95,8.01,3.16
2019-10-18 05:57:00,19.98,7.99,3.16
2019-10-18 05:58:00,20.02,7.94,3.16
2019-10-18 05:59:00,20.00,7.91,3.16
2019-10-18 06:00:00,19.98,7.94,3.16
2019-10-18 06:01:00,19.99,7.96,3.16
2019-10-18 06:02:00,19.99,7.93,3.16
2019-10-18 06:03:00,19.99,7.95,3.16
2019-10-18 06:04:00,19.98,7.95,3.16
2019-10-18 06:05:00,20.03,7.93,3.16
2019-10-18 06:06:00,20.00,7.94,3.16
2019-10-18 06:07:00,19.99,7.95,3.16
2019-10-18 06:08:00,19.96,7.92,3.16
2019-10-18 06:09:00,19.99,7.91,3.16
2019-10-18 06:10:00,20.03,7.88,3.16
2019-10-18 06:11:00,19.99,7.88,3.16
2019-10-18 06:12:00,20.00,7.91,3.16
2019-10-18 06:13:00,19.99,7.88,3.16
2019-10-18 06:14:00,20.02,7.86,3.16
2019-10-18 06:15:00,19.99,7.85,3.16
2019-10-18 06:16:00,19.97,7.86,3.16
2019-10-18 06:17:00,20.00,7.82,3.16
2019-10-18 06:18:00,19.97,7.85,3.16
2019-10-18 06:19:00,19.99,7.86,3.16
2019-10-18 06:20:00,19.94,7.88,3.16
2019-10-18 06:21:00,19.95,7.86,3.16
2019-10-18 06:22:00,19.98,7.83,3.16
2019-10-18 06:23:00,19.96,7.83,3.16
2019-10-18 06:24:00,19.98,7.83,3.16
2019-10-18 06:25:00,19.96,7.84,3.16
2019-10-18 06:26:00,19.93,7.86,3.16
2019-10-18 06:27:00,19.95,7.85,3.16
2019-10-18 06:28:00,19.90,7.86,3.16
2019-10-18 06:29:00,19.96,7.84,3.16
2019-10-18 06:30:00,19.95,7.85,3.16
2019-10-18 06:31:00,19.89,7.85,3.16
2019-10-18 06:32:00,19.95,7.82,3.16
2019-10-18 06:33:00,19.95,7.82,3.16
2019-10-18 06:34:00,19.94,7.81,3.16
2019-10-18 06:35:00,19.93,7.81,3.16
2019-10-18 06:36:00,19.90,7.81,3.16
2019-10-18 06:37:00,19.91,7.82,3.16
2019-10-18 06:38:00,19.94,7.81,3.16
2019-10-18 06:39:00,19.91,7.81,3.16
2019-10-18 06:40:00,19.96,7.80,3.16
2019-10-18 06:41:00,19.96,7.78,3.16
2019-10-18 06:42:00,19.98,7.75,3.16
2019-10-18 06:43:00,19.89,7.75,3.16
2019-10-18 06:44:00,19.94,7.74,3.16
2019-10-18 06:45:00,19.91,7.72,3.16
2019-10-18 06:46:00,19.93,7.70,3.16
2019-10-18 06:47:00,19.90,7.71,3.16
2019-10-18 06:48:00,19.95,7.74,3.16
2019-10-18 06:49:00,19.92,7.75,3.16
2019-10-18 06:50:00,19.92,7.76,3.16
2019-10-18 06:51:00,19.94,7.77,3.16
2019-10-18 06:52:00,19.92,7.77,3.16
2019-10-18 06:53:00,19.88,7.78,3.16
2019-10-18 06:54:00,19.89,7.75,3.16
2019-10-18 06:55:00,19.91,7.74,3.16
2019-10-18 06:56:00,19.85,7.75,3.16
2019-10-18 06:57:00,19.90,7.71,3.16
2019-10-18 06:58:00,19.87,7.74,3.16
2019-10-18 06:59:00,19.86,7.74,3.16
2019-10-18 07:00:00,19.88,7.74,3.16
2019-10-18 07:01:00,19.89,7.72,3.16
2019-10-18 07:02:00,19.84,7.74,3.16
2019-10-18 07:03:00,19.81,7.76,3.16
2019-10-18 07:04:00,19.86,7.74,3.16
2019-10-18 07:05:00,19.89,7.74,3.16
2019-10-18 07:06:00,19.92,7.72,3.16
2019-10-18 07:07:00,19.86,7.72,3.16
2019-10-18 07:08:00,19.86,7.72,3.16
2019-10-18 07:09:00,19.84,7.72,3.16
2019-10-18 07:10:00,19.83,7.72,3.16
2019-10-18 07:11:00,19.85,7.70,3.16
2019-10-18 07:12:00,19.84,7.72,3.16
2019-10-18 07:13:00,19.86,7.73,3.16
2019-10-18 07:14:00,19.84,7.75,3.16
2019-10-18 07:15:00,19.84,7.75,3.16
2019-10-18 07:16:00,19.84,7.73,3.16
2019-10-18 07:17:00,19.84,7.73,3.16
2019-10-18 07:18:00,19.84,7.73,3.16
2019-10-18 07:19:00,19.88,7.73,3.16
2019-10-18 07:20:00,19.85,7.73,3.16
2019-10-18 07:21:00,19.84,7.71,3.16
2019-10-18 07:22:00,19.85,7.70,3.16
2019-10-18 07:23:00,19.86,7.70,3.16
2019-10-18 07:24:00,19.85,7.75,3.16
2019-10-18 07:25:00,19.81,7.79,3.16
2019-10-18 07:26:00,19.83,7.82,3.16
2019-10-18 07:27:00,19.82,7.86,3.16
2019-10-18 07:28:00,19.84,7.85,3.16
2019-10-18 07:29:00,19.83,7.86,3.16
2019-10-18 07:30:00,19.84,7.85,3.16
2019-10-18 07:31:00,19.83,7.87,3.16
2019-10-18 07:32:00,19.83,7.88,3.16
2019-10-18 07:33:00,19.78,7.90,3.16
2019-10-18 07:34:00,19.84,7.88,3.16
2019-10-18 07:35:00,19.81,7.88,3.16
2019-10-18 07:36:00,19.83,7.88,3.16
2019-10-18 07:37:00,19.79,7.89,3.16
2019-10-18 07:38:00,19.80,7.90,3.16
2019-10-18 07:39:00,19.84,7.90,3.16
2019-10-18 07:40:00,19.83,7.92,3.16
2019-10-18 07:41:00,19.80,7.95,3.16
2019-10-18 07:42:00,19.84,7.95,3.16
2019-10-18 07:43:00,19.82,7.94,3.16
2019-10-18 07:44:00,19.79,7.94,3.16
2019-10-18 07:45:00,19.81,7.95,3.16
2019-10-18 07:46:00,19.80,7.96,3.16
2019-10-18 07:47:00,19.84,7.95,3.16
2019-10-18 07:48:00,19.77,7.96,3.16
2019-10-18 07:49:00,19.78,7.97,3.16
2019-10-18 07:50:00,19.74,7.96,3.16
2019-10-18 07:51:00,19.81,7.94,3.16
2019-10-18 07:52:00,19.80,7.95,3.16
2019-10-18 07:53:00,19.80,7.96,3.16
2019-10-18 07:54:00,19.78,7.96,3.16
2019-10-18 07:55:00,19.79,7.98,3.16
2019-10-18 07:56:00,19.75,7.99,3.16
2019-10-18 07:57:00,19.79,7.96,3.16
2019-10-18 07:58:00,19.77,7.97,3.16
2019-10-18 07:59:00,19.78,7.98,3.16
2019-10-18 08:00:00,19.77,7.99,3.16
2019-10-18 08:01:00,19.80,7.97,3.16
2019-10-18 08:02:00,19.75,7.97,3.16
2019-10-18 08:03:00,19.77,7.97,3.16
2019-10-18 08:04:00,19.76,7.97,3.16
2019-10-18 08:05:00,19.75,7.99,3.16
2019-10-18 08:06:00,19.79,7.98,3.16
2019-10-18 08:07:00,19.75,8.00,3.16
2019-10-18 08:08:00,19.83,7.96,3.16
2019-10-18 08:09:00,19.75,7.96,3.16
2019-10-18 08:10:00,19.75,7.97,3.16
2019-10-18 08:11:00,19.76,7.95,3.16
2019-10-18 08:12:00,19.73,7.96,3.16
2019-10-18 08:13:00,19.81,7.93,3.16
2019-10-18 08:14:00,19.79,7.96,3.16
2019-10-18 08:15:00,19.75,7.97,3.16
2019-10-18 08:16:00,19.79,7.96,3.16
2019-10-18 08:17:00,19.75,7.97,3.16
2019-10-18 08:18:00,19.77,7.96,3.16
2019-10-18 08:19:00,19.77,7.97,3.16
2019-10-18 08:20:00,19.80,7.95,3.16
2019-10-18 08:21:00,19.80,7.96,3.16
2019-10-18 08:22:00,19.76,7.97,3.16
2019-10-18 08:23:00,19.75,7.97,3.16
2019-10-18 08:24:00,19.74,7.96,3.16
2019-10-18 08:25:00,19.71,7.97,3.16
2019-10-18 08:26:00,19.79,7.94,3.16
2019-10-18 08:27:00,19.74,7.95,3.16
2019-10-18 08:28:00,19.75,7.96,3.16
2019-10-18 08:29:00,19.80,7.94,3.16
2019-10-18 08:30:00,19.76,7.95,3.16
2019-10-18 08:31:00,19.75,7.95,3.16
2019-10-18 08:32:00,19.73,7.94,3.16
2019-10-18 08:33:00,19.74,7.93,3.16
2019-10-18 08:34:00,19.75,7.92,3.16
2019-10-18 08:35:00,19.74,7.91,3.16
2019-10-18 08:36:00,19.70,7.92,3.16
2019-10-18 08:37:00,19.76,7.90,3.16
2019-10-18 08:38:00,19.77,7.88,3.16
2019-10-18 08:39:00,19.67,7.90,3.16
2019-10-18 08:40:00,19.75,7.88,3.16
2019-10-18 08:41:00,19.69,7.90,3.16
2019-10-18 08:42:00,19.74,7.89,3.16
2019-10-18 08:43:00,19.74,7.89,3.16
2019-10-18 08:44:00,19.78,7.88,3.16
2019-10-18 08:45:00,19.76,7.88,3.16
2019-10-18 08:46:00,19.70,7.88,3.16
2019-10-18 08:47:00,19.78,7.86,3.16
2019-10-18 08:48:00,19.68,7.88,3.16
2019-10-18 08:49:00,19.74,7.86,3.16
2019-10-18 08:50:00,19.73,7.86,3.16
2019-10-18 08:51:00,19.76,7.85,3.16
2019-10-18 08:52:00,19.79,7.84,3.16
2019-10-18 08:53:00,19.73,7.86,3.16
2019-10-18 08:54:00,19.74,7.85,3.16
2019-10-18 08:55:00,19.76,7.84,3.16
2019-10-18 08:56:00,19.74,7.85,3.16
2019-10-18 08:57:00,19.75,7.88,3.16
2019-10-18 08:58:00,19.74,7.87,3.16
2019-10-18 08:59:00,19.73,7.86,3.16
2019-10-18 09:00:00,19.75,7.85,3.16
2019-10-18 09:01:00,19.77,7.83,3.16
2019-10-18 09:02:00,19.77,7.84,3.16
2019-10-18 09:03:00,19.78,7.84,3.16
2019-10-18 09:04:00,19.73,7.88,3.16
2019-10-18 09:05:00,19.79,7.83,3.16
2019-10-18 09:06:00,19.76,7.82,3.16
2019-10-18 09:07:00,19.75,7.79,3.16
2019-10-18 09:08:00,19.75,7.79,3.16
2019-10-18 09:09:00,19.74,7.78,3.16
2019-10-18 09:10:00,19.77,7.79,3.16
2019-10-18 09:11:00,19.77,7.79,3.16
2019-10-18 09:12:00,19.76,7.82,3.16
2019-10-18 09:13:00,19.69,7.89,3.16
2019-10-18 09:14:00,19.70,7.82,3.16
2019-10-18 09:15:00,19.81,7.79,3.16
2019-10-18 09:16:00,19.72,7.86,3.16
2019-10-18 09:17:00,19.72,7.85,3.16
2019-10-18 09:18:00,19.79,7.81,3.16
2019-10-18 09:19:00,19.77,7.80,3.16
2019-10-18 09:20:00,19.79,7.79,3.16
2019-10-18 09:21:00,19.78,7.80,3.16
2019-10-18 09:22:00,19.77,7.81,3.16
2019-10-18 09:23:00,19.81,7.90,3.16
2019-10-18 09:24:00,19.80,7.90,3.16
2019-10-18 09:25:00,19.75,7.84,3.16
2019-10-18 09:26:00,19.77,7.83,3.16
2019-10-18 09:27:00,19.79,7.88,3.16
2019-10-18 09:28:00,19.76,7.85,3.16
2019-10-18 09:29:00,19.77,7.81,3.16
2019-10-18 09:30:00,19.81,7.87,3.16
2019-10-18 09:31:00,19.75,7.94,3.16
2019-10-18 09:32:00,19.79,7.85,3.16
2019-10-18 09:33:00,19.80,7.83,3.16
2019-10-18 09:34:00,19.83,7.89,3.16
2019-10-18 09:35:00,19.75,7.89,3.16
2019-10-18 09:36:00,19.82,7.91,3.16
2019-10-18 09:37:00,19.80,7.93,3.16
2019-10-18 09:38:00,19.83,7.95,3.16
2019-10-18 09:39:00,19.79,8.06,3.16
2019-10-18 09:40:00,19.78,8.07,3.16
2019-10-18 09:41:00,19.80,7.99,3.16
2019-10-18 09:42:00,19.79,8.07,3.16
2019-10-18 09:43:00,19.80,8.01,3.16
2019-10-18 09:44:00,19.79,7.98,3.16
2019-10-18 09:45:00,19.84,7.99,3.16
